annotation_id,rubric_item_id,score_order,raw_value,awarded_points
annotation_002384,rubric_item_000111,8,0,0
annotation_002384,rubric_item_000112,9,0,0
annotation_002384,rubric_item_000113,10,0,0
annotation_002384,rubric_item_000114,11,0,0
annotation_002384,rubric_item_000115,12,0,0
annotation_002384,rubric_item_000116,13,0,0
annotation_002384,rubric_item_000117,14,1,1
annotation_002384,rubric_item_000118,15,1,1
annotation_002384,rubric_item_000119,16,1,1
annotation_002384,rubric_item_000120,17,1,1
annotation_002384,rubric_item_000121,18,1,1
annotation_002384,rubric_item_000122,19,1,1
annotation_002384,rubric_item_000123,20,0,0
annotation_002384,rubric_item_000124,21,0,0
annotation_002384,rubric_item_000125,22,0,0
annotation_002384,rubric_item_000126,23,0,0
annotation_002384,rubric_item_000127,24,0,0
annotation_002384,rubric_item_000128,25,0,0
annotation_002384,rubric_item_000129,26,0,0
annotation_002388,rubric_item_000174,1,1,1
annotation_002388,rubric_item_000175,2,1,1
annotation_002388,rubric_item_000176,3,1,1
annotation_002388,rubric_item_000177,4,0,0
annotation_002388,rubric_item_000178,5,1,1
annotation_002388,rubric_item_000179,6,1,1
annotation_002388,rubric_item_000180,7,1,1
annotation_002388,rubric_item_000181,8,1,1
annotation_002388,rubric_item_000182,9,1,1
annotation_002388,rubric_item_000183,10,1,1
annotation_002388,rubric_item_000184,11,1,1
annotation_002388,rubric_item_000185,12,1,1
annotation_002388,rubric_item_000186,13,1,1
annotation_002388,rubric_item_000187,14,1,1
annotation_002388,rubric_item_000188,15,1,1
annotation_002388,rubric_item_000189,16,1,1
annotation_002388,rubric_item_000190,17,1,1
annotation_002388,rubric_item_000191,18,1,1
annotation_002388,rubric_item_000192,19,1,1
annotation_002388,rubric_item_000193,20,1,1
annotation_002388,rubric_item_000194,21,1,1
annotation_002388,rubric_item_000195,22,1,1
annotation_002388,rubric_item_000196,23,0,0
annotation_002388,rubric_item_000197,24,0,0
annotation_002389,rubric_item_000174,1,1,1
annotation_002389,rubric_item_000175,2,1,1
annotation_002389,rubric_item_000176,3,1,1
annotation_002389,rubric_item_000177,4,0,0
annotation_002389,rubric_item_000178,5,1,1
annotation_002389,rubric_item_000179,6,1,1
annotation_002389,rubric_item_000180,7,1,1
annotation_002389,rubric_item_000181,8,1,1
annotation_002389,rubric_item_000182,9,1,1
annotation_002389,rubric_item_000183,10,1,1
annotation_002389,rubric_item_000184,11,1,1
annotation_002389,rubric_item_000185,12,1,1
annotation_002389,rubric_item_000186,13,1,1
annotation_002389,rubric_item_000187,14,1,1
annotation_002389,rubric_item_000188,15,1,1
annotation_002389,rubric_item_000189,16,1,1
annotation_002389,rubric_item_000190,17,1,1
annotation_002389,rubric_item_000191,18,1,1
annotation_002389,rubric_item_000192,19,1,1
annotation_002389,rubric_item_000193,20,1,1
annotation_002389,rubric_item_000194,21,1,1
annotation_002389,rubric_item_000195,22,1,1
annotation_002389,rubric_item_000196,23,0,0
annotation_002389,rubric_item_000197,24,0,0
annotation_002390,rubric_item_000174,1,1,1
annotation_002390,rubric_item_000175,2,1,1
annotation_002390,rubric_item_000176,3,1,1
annotation_002390,rubric_item_000177,4,0,0
annotation_002390,rubric_item_000178,5,0,0
annotation_002390,rubric_item_000179,6,1,1
annotation_002390,rubric_item_000180,7,1,1
annotation_002390,rubric_item_000181,8,1,1
annotation_002390,rubric_item_000182,9,1,1
annotation_002390,rubric_item_000183,10,1,1
annotation_002390,rubric_item_000184,11,1,1
annotation_002390,rubric_item_000185,12,1,1
annotation_002390,rubric_item_000186,13,0,0
annotation_002390,rubric_item_000187,14,1,1
annotation_002390,rubric_item_000188,15,0,0
annotation_002390,rubric_item_000189,16,1,1
annotation_002390,rubric_item_000190,17,1,1
annotation_002390,rubric_item_000191,18,1,1
annotation_002390,rubric_item_000192,19,1,1
annotation_002390,rubric_item_000193,20,1,1
annotation_002390,rubric_item_000194,21,0,0
annotation_002390,rubric_item_000195,22,1,1
annotation_002390,rubric_item_000196,23,0,0
annotation_002390,rubric_item_000197,24,0,0
annotation_002391,rubric_item_000307,1,1,1
annotation_002391,rubric_item_000308,2,1,1
annotation_002391,rubric_item_000309,3,0,0
annotation_002391,rubric_item_000310,4,0,0
annotation_002392,rubric_item_000307,1,1,1
annotation_002392,rubric_item_000308,2,1,1
annotation_002392,rubric_item_000309,3,0,0
annotation_002392,rubric_item_000310,4,0,0
annotation_002393,rubric_item_000307,1,1,1
annotation_002393,rubric_item_000308,2,1,1
annotation_002393,rubric_item_000309,3,0,0
annotation_002393,rubric_item_000310,4,0,0
annotation_002397,rubric_item_000361,1,1,1
annotation_002397,rubric_item_000362,2,1,1
annotation_002397,rubric_item_000363,3,1,1
annotation_002397,rubric_item_000364,4,1,1
annotation_002397,rubric_item_000365,5,0,0
annotation_002397,rubric_item_000366,6,1,1
annotation_002397,rubric_item_000367,7,1,1
annotation_002397,rubric_item_000368,8,0,0
annotation_002397,rubric_item_000369,9,1,1
annotation_002397,rubric_item_000370,10,1,1
annotation_002397,rubric_item_000371,11,1,1
annotation_002397,rubric_item_000372,12,0,0
annotation_002397,rubric_item_000373,13,1,1
annotation_002397,rubric_item_000374,14,0,0
annotation_002397,rubric_item_000375,15,0,0
annotation_002397,rubric_item_000376,16,0,0
annotation_002398,rubric_item_000361,1,1,1
annotation_002398,rubric_item_000362,2,1,1
annotation_002398,rubric_item_000363,3,1,1
annotation_002398,rubric_item_000364,4,1,1
annotation_002398,rubric_item_000365,5,0,0
annotation_002398,rubric_item_000366,6,0,0
annotation_002398,rubric_item_000367,7,1,1
annotation_002398,rubric_item_000368,8,0,0
annotation_002398,rubric_item_000369,9,1,1
annotation_002398,rubric_item_000370,10,1,1
annotation_002398,rubric_item_000371,11,1,1
annotation_002398,rubric_item_000372,12,0,0
annotation_002398,rubric_item_000373,13,0,0
annotation_002398,rubric_item_000374,14,0,0
annotation_002398,rubric_item_000375,15,0,0
annotation_002398,rubric_item_000376,16,0,0
annotation_002399,rubric_item_000361,1,1,1
annotation_002399,rubric_item_000362,2,1,1
annotation_002399,rubric_item_000363,3,1,1
annotation_002399,rubric_item_000364,4,1,1
annotation_002399,rubric_item_000365,5,0,0
annotation_002399,rubric_item_000366,6,1,1
annotation_002399,rubric_item_000367,7,1,1
annotation_002399,rubric_item_000368,8,0,0
annotation_002399,rubric_item_000369,9,1,1
annotation_002399,rubric_item_000370,10,0,0
annotation_002399,rubric_item_000371,11,1,1
annotation_002399,rubric_item_000372,12,0,0
annotation_002399,rubric_item_000373,13,0,0
annotation_002399,rubric_item_000374,14,0,0
annotation_002399,rubric_item_000375,15,0,0
annotation_002399,rubric_item_000376,16,0,0
annotation_002403,rubric_item_000348,1,1,1
annotation_002403,rubric_item_000349,2,0,0
annotation_002403,rubric_item_000350,3,0,0
annotation_002403,rubric_item_000351,4,0,0
annotation_002403,rubric_item_000352,5,0,0
annotation_002404,rubric_item_000348,1,0,0
annotation_002404,rubric_item_000349,2,0,0
annotation_002404,rubric_item_000350,3,1,1
annotation_002404,rubric_item_000351,4,0,0
annotation_002404,rubric_item_000352,5,0,0
annotation_002405,rubric_item_000348,1,1,1
annotation_002405,rubric_item_000349,2,0,0
annotation_002405,rubric_item_000350,3,1,1
annotation_002405,rubric_item_000351,4,0,0
annotation_002405,rubric_item_000352,5,0,0
annotation_002409,rubric_item_000422,1,1,1
annotation_002409,rubric_item_000423,2,1,1
annotation_002409,rubric_item_000424,3,1,1
annotation_002409,rubric_item_000425,4,0,0
annotation_002409,rubric_item_000426,5,1,1
annotation_002409,rubric_item_000427,6,1,1
annotation_002409,rubric_item_000428,7,0,0
annotation_002409,rubric_item_000429,8,0,0
annotation_002409,rubric_item_000430,9,0,0
annotation_002409,rubric_item_000431,10,0,0
annotation_002409,rubric_item_000432,11,0,0
annotation_002409,rubric_item_000433,12,0,0
annotation_002409,rubric_item_000434,13,0,0
annotation_002409,rubric_item_000435,14,0,0
annotation_002410,rubric_item_000422,1,1,1
annotation_002410,rubric_item_000423,2,1,1
annotation_002410,rubric_item_000424,3,1,1
annotation_002410,rubric_item_000425,4,1,1
annotation_002410,rubric_item_000426,5,0,0
annotation_002410,rubric_item_000427,6,1,1
annotation_002410,rubric_item_000428,7,1,1
annotation_002410,rubric_item_000429,8,1,1
annotation_002410,rubric_item_000430,9,0,0
annotation_002410,rubric_item_000431,10,0,0
annotation_002410,rubric_item_000432,11,0,0
annotation_002410,rubric_item_000433,12,0,0
annotation_002410,rubric_item_000434,13,0,0
annotation_002410,rubric_item_000435,14,0,0
annotation_002411,rubric_item_000422,1,1,1
annotation_002411,rubric_item_000423,2,1,1
annotation_002411,rubric_item_000424,3,0,0
annotation_002411,rubric_item_000425,4,1,1
annotation_002411,rubric_item_000426,5,1,1
annotation_002411,rubric_item_000427,6,1,1
annotation_002411,rubric_item_000428,7,1,1
annotation_002411,rubric_item_000429,8,1,1
annotation_002411,rubric_item_000430,9,0,0
annotation_002411,rubric_item_000431,10,0,0
annotation_002411,rubric_item_000432,11,0,0
annotation_002411,rubric_item_000433,12,0,0
annotation_002411,rubric_item_000434,13,0,0
annotation_002411,rubric_item_000435,14,0,0
annotation_002415,rubric_item_000066,1,1,1
annotation_002415,rubric_item_000067,2,1,1
annotation_002415,rubric_item_000068,3,0,0
annotation_002415,rubric_item_000069,4,0,0
annotation_002415,rubric_item_000070,5,0,0
annotation_002415,rubric_item_000071,6,1,1
annotation_002415,rubric_item_000072,7,1,1
annotation_002415,rubric_item_000073,8,0,0
annotation_002415,rubric_item_000074,9,0,0
annotation_002415,rubric_item_000075,10,1,1
annotation_002415,rubric_item_000076,11,0,0
annotation_002415,rubric_item_000077,12,0,0
annotation_002415,rubric_item_000078,13,0,0
annotation_002415,rubric_item_000079,14,0,0
annotation_002415,rubric_item_000080,15,0,0
annotation_002415,rubric_item_000081,16,0,0
annotation_002415,rubric_item_000082,17,0,0
annotation_002415,rubric_item_000083,18,0,0
annotation_002415,rubric_item_000084,19,0,0
annotation_002415,rubric_item_000085,20,0,0
annotation_002415,rubric_item_000086,21,0,0
annotation_002415,rubric_item_000087,22,0,0
annotation_002415,rubric_item_000088,23,0,0
annotation_002415,rubric_item_000089,24,0,0
annotation_002416,rubric_item_000066,1,0,0
annotation_002416,rubric_item_000067,2,1,1
annotation_002416,rubric_item_000068,3,0,0
annotation_002416,rubric_item_000069,4,0,0
annotation_002416,rubric_item_000070,5,0,0
annotation_002416,rubric_item_000071,6,0,0
annotation_002416,rubric_item_000072,7,0,0
annotation_002416,rubric_item_000073,8,1,1
annotation_002416,rubric_item_000074,9,0,0
annotation_002416,rubric_item_000075,10,0,0
annotation_002416,rubric_item_000076,11,0,0
annotation_002416,rubric_item_000077,12,0,0
annotation_002416,rubric_item_000078,13,0,0
annotation_002416,rubric_item_000079,14,0,0
annotation_002416,rubric_item_000080,15,0,0
annotation_002416,rubric_item_000081,16,0,0
annotation_002416,rubric_item_000082,17,0,0
annotation_002416,rubric_item_000083,18,0,0
annotation_002416,rubric_item_000084,19,0,0
annotation_002416,rubric_item_000085,20,0,0
annotation_002416,rubric_item_000086,21,0,0
annotation_002416,rubric_item_000087,22,0,0
annotation_002416,rubric_item_000088,23,0,0
annotation_002416,rubric_item_000089,24,0,0
annotation_002417,rubric_item_000066,1,0,0
annotation_002417,rubric_item_000067,2,1,1
annotation_002417,rubric_item_000068,3,0,0
annotation_002417,rubric_item_000069,4,1,1
annotation_002417,rubric_item_000070,5,1,1
annotation_002417,rubric_item_000071,6,1,1
annotation_002417,rubric_item_000072,7,1,1
annotation_002417,rubric_item_000073,8,1,1
annotation_002417,rubric_item_000074,9,1,1
annotation_002417,rubric_item_000075,10,1,1
annotation_002417,rubric_item_000076,11,1,1
annotation_002417,rubric_item_000077,12,1,1
annotation_002417,rubric_item_000078,13,1,1
annotation_002417,rubric_item_000079,14,1,1
annotation_002417,rubric_item_000080,15,1,1
annotation_002417,rubric_item_000081,16,0,0
annotation_002417,rubric_item_000082,17,0,0
annotation_002417,rubric_item_000083,18,0,0
annotation_002417,rubric_item_000084,19,1,1
annotation_002417,rubric_item_000085,20,0,0
annotation_002417,rubric_item_000086,21,0,0
annotation_002417,rubric_item_000087,22,1,2
annotation_002417,rubric_item_000088,23,0,0
annotation_002417,rubric_item_000089,24,0,0
annotation_002421,rubric_item_000038,1,1,1
annotation_002421,rubric_item_000039,2,1,1
annotation_002421,rubric_item_000040,3,0,0
annotation_002421,rubric_item_000041,4,1,1
annotation_002421,rubric_item_000042,5,1,1
annotation_002421,rubric_item_000043,6,0,0
annotation_002421,rubric_item_000044,7,1,1
annotation_002421,rubric_item_000045,8,0,0
annotation_002421,rubric_item_000046,9,1,1
annotation_002421,rubric_item_000047,10,1,1
annotation_002421,rubric_item_000048,11,0,0
annotation_002421,rubric_item_000049,12,0,0
annotation_002421,rubric_item_000050,13,0,0
annotation_002421,rubric_item_000051,14,0,0
annotation_002422,rubric_item_000038,1,1,1
annotation_002422,rubric_item_000039,2,1,1
annotation_002422,rubric_item_000040,3,0,0
annotation_002422,rubric_item_000041,4,1,1
annotation_002422,rubric_item_000042,5,0,0
annotation_002422,rubric_item_000043,6,0,0
annotation_002422,rubric_item_000044,7,0,0
annotation_002422,rubric_item_000045,8,1,1
annotation_002422,rubric_item_000046,9,1,1
annotation_002422,rubric_item_000047,10,1,1
annotation_002422,rubric_item_000048,11,0,0
annotation_002422,rubric_item_000049,12,0,0
annotation_002422,rubric_item_000050,13,0,0
annotation_002422,rubric_item_000051,14,0,0
annotation_002423,rubric_item_000038,1,1,1
annotation_002423,rubric_item_000039,2,1,1
annotation_002423,rubric_item_000040,3,0,0
annotation_002423,rubric_item_000041,4,1,1
annotation_002423,rubric_item_000042,5,1,1
annotation_002423,rubric_item_000043,6,0,0
annotation_002423,rubric_item_000044,7,1,1
annotation_002423,rubric_item_000045,8,1,1
annotation_002423,rubric_item_000046,9,0,0
annotation_002423,rubric_item_000047,10,1,1
annotation_002423,rubric_item_000048,11,0,0
annotation_002423,rubric_item_000049,12,0,0
annotation_002423,rubric_item_000050,13,0,0
annotation_002423,rubric_item_000051,14,0,0
annotation_002427,rubric_item_000291,1,1,1
annotation_002427,rubric_item_000292,2,1,1
annotation_002427,rubric_item_000293,3,1,1
annotation_002427,rubric_item_000294,4,1,1
annotation_002427,rubric_item_000295,5,1,1
annotation_002427,rubric_item_000296,6,1,2
annotation_002427,rubric_item_000297,7,0,0
annotation_002427,rubric_item_000298,8,0,0
annotation_002428,rubric_item_000291,1,1,1
annotation_002428,rubric_item_000292,2,1,1
annotation_002428,rubric_item_000293,3,1,1
annotation_002428,rubric_item_000294,4,1,1
annotation_002428,rubric_item_000295,5,1,1
annotation_002428,rubric_item_000296,6,1,2
annotation_002428,rubric_item_000297,7,0,0
annotation_002428,rubric_item_000298,8,0,0
annotation_002429,rubric_item_000291,1,1,1
annotation_002429,rubric_item_000292,2,1,1
annotation_002429,rubric_item_000293,3,1,1
annotation_002429,rubric_item_000294,4,1,1
annotation_002429,rubric_item_000295,5,1,1
annotation_002429,rubric_item_000296,6,1,2
annotation_002429,rubric_item_000297,7,0,0
annotation_002429,rubric_item_000298,8,0,0
annotation_002433,rubric_item_000198,1,1,1
annotation_002433,rubric_item_000199,2,1,1
annotation_002433,rubric_item_000200,3,0,0
annotation_002433,rubric_item_000201,4,1,1
annotation_002433,rubric_item_000202,5,1,1
annotation_002433,rubric_item_000203,6,1,1
annotation_002433,rubric_item_000204,7,0,0
annotation_002433,rubric_item_000205,8,1,1
annotation_002433,rubric_item_000206,9,0,0
annotation_002433,rubric_item_000207,10,1,1
annotation_002433,rubric_item_000208,11,1,1
annotation_002433,rubric_item_000209,12,1,1
annotation_002433,rubric_item_000210,13,0,0
annotation_002433,rubric_item_000211,14,0,0
annotation_002434,rubric_item_000198,1,1,1
annotation_002434,rubric_item_000199,2,1,1
annotation_002434,rubric_item_000200,3,0,0
annotation_002434,rubric_item_000201,4,1,1
annotation_002434,rubric_item_000202,5,1,1
annotation_002434,rubric_item_000203,6,1,1
annotation_002434,rubric_item_000204,7,1,1
annotation_002434,rubric_item_000205,8,1,1
annotation_002434,rubric_item_000206,9,0,0
annotation_002434,rubric_item_000207,10,1,1
annotation_002434,rubric_item_000208,11,1,1
annotation_002434,rubric_item_000209,12,1,1
annotation_002434,rubric_item_000210,13,0,0
annotation_002434,rubric_item_000211,14,0,0
annotation_002435,rubric_item_000198,1,1,1
annotation_002435,rubric_item_000199,2,1,1
annotation_002435,rubric_item_000200,3,0,0
annotation_002435,rubric_item_000201,4,1,1
annotation_002435,rubric_item_000202,5,1,1
annotation_002435,rubric_item_000203,6,1,1
annotation_002435,rubric_item_000204,7,1,1
annotation_002435,rubric_item_000205,8,1,1
annotation_002435,rubric_item_000206,9,0,0
annotation_002435,rubric_item_000207,10,1,1
annotation_002435,rubric_item_000208,11,1,1
annotation_002435,rubric_item_000209,12,1,1
annotation_002435,rubric_item_000210,13,0,0
annotation_002435,rubric_item_000211,14,0,0
annotation_002439,rubric_item_000174,1,1,1
annotation_002439,rubric_item_000175,2,1,1
annotation_002439,rubric_item_000176,3,1,1
annotation_002439,rubric_item_000177,4,1,1
annotation_002439,rubric_item_000178,5,1,1
annotation_002439,rubric_item_000179,6,1,1
annotation_002439,rubric_item_000180,7,0,0
annotation_002439,rubric_item_000181,8,1,1
annotation_002439,rubric_item_000182,9,1,1
annotation_002439,rubric_item_000183,10,1,1
annotation_002439,rubric_item_000184,11,0,0
annotation_002439,rubric_item_000185,12,0,0
annotation_002439,rubric_item_000186,13,0,0
annotation_002439,rubric_item_000187,14,1,1
annotation_002439,rubric_item_000188,15,0,0
annotation_002439,rubric_item_000189,16,0,0
annotation_002439,rubric_item_000190,17,0,0
annotation_002439,rubric_item_000191,18,1,1
annotation_002439,rubric_item_000192,19,1,1
annotation_002439,rubric_item_000193,20,1,1
annotation_002439,rubric_item_000194,21,1,1
annotation_002439,rubric_item_000195,22,1,1
annotation_002439,rubric_item_000196,23,0,0
annotation_002439,rubric_item_000197,24,0,0
annotation_002440,rubric_item_000174,1,1,1
annotation_002440,rubric_item_000175,2,1,1
annotation_002440,rubric_item_000176,3,1,1
annotation_002440,rubric_item_000177,4,1,1
annotation_002440,rubric_item_000178,5,1,1
annotation_002440,rubric_item_000179,6,0,0
annotation_002440,rubric_item_000180,7,0,0
annotation_002440,rubric_item_000181,8,1,1
annotation_002440,rubric_item_000182,9,0,0
annotation_002440,rubric_item_000183,10,1,1
annotation_002440,rubric_item_000184,11,0,0
annotation_002440,rubric_item_000185,12,0,0
annotation_002440,rubric_item_000186,13,0,0
annotation_002440,rubric_item_000187,14,1,1
annotation_002440,rubric_item_000188,15,0,0
annotation_002440,rubric_item_000189,16,0,0
annotation_002440,rubric_item_000190,17,0,0
annotation_002440,rubric_item_000191,18,1,1
annotation_002440,rubric_item_000192,19,0,0
annotation_002440,rubric_item_000193,20,1,1
annotation_002440,rubric_item_000194,21,1,1
annotation_002440,rubric_item_000195,22,1,1
annotation_002440,rubric_item_000196,23,0,0
annotation_002440,rubric_item_000197,24,0,0
annotation_002441,rubric_item_000174,1,1,1
annotation_002441,rubric_item_000175,2,1,1
annotation_002441,rubric_item_000176,3,1,1
annotation_002441,rubric_item_000177,4,1,1
annotation_002441,rubric_item_000178,5,1,1
annotation_002441,rubric_item_000179,6,0,0
annotation_002441,rubric_item_000180,7,0,0
annotation_002441,rubric_item_000181,8,1,1
annotation_002441,rubric_item_000182,9,0,0
annotation_002441,rubric_item_000183,10,1,1
annotation_002441,rubric_item_000184,11,1,1
annotation_002441,rubric_item_000185,12,1,1
annotation_002441,rubric_item_000186,13,1,1
annotation_002441,rubric_item_000187,14,1,1
annotation_002441,rubric_item_000188,15,1,1
annotation_002441,rubric_item_000189,16,1,1
annotation_002441,rubric_item_000190,17,0,0
annotation_002441,rubric_item_000191,18,1,1
annotation_002441,rubric_item_000192,19,1,1
annotation_002441,rubric_item_000193,20,1,1
annotation_002441,rubric_item_000194,21,1,1
annotation_002441,rubric_item_000195,22,1,1
annotation_002441,rubric_item_000196,23,0,0
annotation_002441,rubric_item_000197,24,0,0
annotation_002445,rubric_item_000311,1,1,1
annotation_002445,rubric_item_000312,2,1,1
annotation_002445,rubric_item_000313,3,1,1
annotation_002445,rubric_item_000314,4,1,1
annotation_002445,rubric_item_000315,5,1,1
annotation_002445,rubric_item_000316,6,1,1
annotation_002445,rubric_item_000317,7,1,1
annotation_002445,rubric_item_000318,8,1,1
annotation_002445,rubric_item_000319,9,1,1
annotation_002445,rubric_item_000320,10,1,1
annotation_002445,rubric_item_000321,11,1,1
annotation_002445,rubric_item_000322,12,1,1
annotation_002445,rubric_item_000323,13,1,1
annotation_002445,rubric_item_000324,14,1,1
annotation_002445,rubric_item_000325,15,1,1
annotation_002445,rubric_item_000326,16,1,1
annotation_002445,rubric_item_000327,17,1,1
annotation_002445,rubric_item_000328,18,1,1
annotation_002445,rubric_item_000329,19,0,0
annotation_002445,rubric_item_000330,20,0,0
annotation_002445,rubric_item_000331,21,1,1
annotation_002445,rubric_item_000332,22,1,1
annotation_002445,rubric_item_000333,23,0,0
annotation_002445,rubric_item_000334,24,0,0
annotation_002445,rubric_item_000335,25,0,0
annotation_002445,rubric_item_000336,26,0,0
annotation_002446,rubric_item_000311,1,1,1
annotation_002446,rubric_item_000312,2,1,1
annotation_002446,rubric_item_000313,3,1,1
annotation_002446,rubric_item_000314,4,1,1
annotation_002446,rubric_item_000315,5,1,1
annotation_002446,rubric_item_000316,6,1,1
annotation_002446,rubric_item_000317,7,1,1
annotation_002446,rubric_item_000318,8,1,1
annotation_002446,rubric_item_000319,9,1,1
annotation_002446,rubric_item_000320,10,1,1
annotation_002446,rubric_item_000321,11,1,1
annotation_002446,rubric_item_000322,12,1,1
annotation_002446,rubric_item_000323,13,1,1
annotation_002446,rubric_item_000324,14,1,1
annotation_002446,rubric_item_000325,15,1,1
annotation_002446,rubric_item_000326,16,1,1
annotation_002446,rubric_item_000327,17,0,0
annotation_002446,rubric_item_000328,18,0,0
annotation_002446,rubric_item_000329,19,0,0
annotation_002446,rubric_item_000330,20,0,0
annotation_002446,rubric_item_000331,21,0,0
annotation_002446,rubric_item_000332,22,0,0
annotation_002446,rubric_item_000333,23,0,0
annotation_002446,rubric_item_000334,24,0,0
annotation_002446,rubric_item_000335,25,0,0
annotation_002446,rubric_item_000336,26,0,0
annotation_002447,rubric_item_000311,1,1,1
annotation_002447,rubric_item_000312,2,1,1
annotation_002447,rubric_item_000313,3,1,1
annotation_002447,rubric_item_000314,4,1,1
annotation_002447,rubric_item_000315,5,1,1
annotation_002447,rubric_item_000316,6,1,1
annotation_002447,rubric_item_000317,7,1,1
annotation_002447,rubric_item_000318,8,1,1
annotation_002447,rubric_item_000319,9,1,1
annotation_002447,rubric_item_000320,10,1,1
annotation_002447,rubric_item_000321,11,1,1
annotation_002447,rubric_item_000322,12,1,1
annotation_002447,rubric_item_000323,13,1,1
annotation_002447,rubric_item_000324,14,1,1
annotation_002447,rubric_item_000325,15,1,1
annotation_002447,rubric_item_000326,16,1,1
annotation_002447,rubric_item_000327,17,0,0
annotation_002447,rubric_item_000328,18,0,0
annotation_002447,rubric_item_000329,19,0,0
annotation_002447,rubric_item_000330,20,0,0
annotation_002447,rubric_item_000331,21,0,0
annotation_002447,rubric_item_000332,22,0,0
annotation_002447,rubric_item_000333,23,0,0
annotation_002447,rubric_item_000334,24,0,0
annotation_002447,rubric_item_000335,25,0,0
annotation_002447,rubric_item_000336,26,0,0
annotation_002451,rubric_item_000275,1,1,1
annotation_002451,rubric_item_000276,2,0,0
annotation_002451,rubric_item_000277,3,0,0
annotation_002451,rubric_item_000278,4,0,0
annotation_002451,rubric_item_000279,5,0,0
annotation_002451,rubric_item_000280,6,0,0
annotation_002451,rubric_item_000281,7,0,0
annotation_002451,rubric_item_000282,8,0,0
annotation_002451,rubric_item_000283,9,0,0
annotation_002451,rubric_item_000284,10,0,0
annotation_002451,rubric_item_000285,11,0,0
annotation_002451,rubric_item_000286,12,0,0
annotation_002451,rubric_item_000287,13,0,0
annotation_002451,rubric_item_000288,14,0,0
annotation_002451,rubric_item_000289,15,0,0
annotation_002451,rubric_item_000290,16,0,0
annotation_002452,rubric_item_000275,1,1,1
annotation_002452,rubric_item_000276,2,0,0
annotation_002452,rubric_item_000277,3,1,1
annotation_002452,rubric_item_000278,4,0,0
annotation_002452,rubric_item_000279,5,0,0
annotation_002452,rubric_item_000280,6,0,0
annotation_002452,rubric_item_000281,7,1,1
annotation_002452,rubric_item_000282,8,0,0
annotation_002452,rubric_item_000283,9,0,0
annotation_002452,rubric_item_000284,10,0,0
annotation_002452,rubric_item_000285,11,0,0
annotation_002452,rubric_item_000286,12,0,0
annotation_002452,rubric_item_000287,13,0,0
annotation_002452,rubric_item_000288,14,0,0
annotation_002452,rubric_item_000289,15,0,0
annotation_002452,rubric_item_000290,16,0,0
annotation_002453,rubric_item_000275,1,0,0
annotation_002453,rubric_item_000276,2,0,0
annotation_002453,rubric_item_000277,3,0,0
annotation_002453,rubric_item_000278,4,0,0
annotation_002453,rubric_item_000279,5,0,0
annotation_002453,rubric_item_000280,6,0,0
annotation_002453,rubric_item_000281,7,0,0
annotation_002453,rubric_item_000282,8,0,0
annotation_002453,rubric_item_000283,9,0,0
annotation_002453,rubric_item_000284,10,0,0
annotation_002453,rubric_item_000285,11,0,0
annotation_002453,rubric_item_000286,12,0,0
annotation_002453,rubric_item_000287,13,0,0
annotation_002453,rubric_item_000288,14,0,0
annotation_002453,rubric_item_000289,15,0,0
annotation_002453,rubric_item_000290,16,0,0
annotation_002457,rubric_item_000130,1,1,1
annotation_002457,rubric_item_000131,2,1,1
annotation_002457,rubric_item_000132,3,1,1
annotation_002457,rubric_item_000133,4,0,0
annotation_002457,rubric_item_000134,5,0,0
annotation_002457,rubric_item_000135,6,1,1
annotation_002457,rubric_item_000136,7,1,1
annotation_002457,rubric_item_000137,8,1,1
annotation_002457,rubric_item_000138,9,0,0
annotation_002457,rubric_item_000139,10,0,0
annotation_002458,rubric_item_000130,1,1,1
annotation_002458,rubric_item_000131,2,1,1
annotation_002458,rubric_item_000132,3,1,1
annotation_002458,rubric_item_000133,4,1,2
annotation_002458,rubric_item_000134,5,1,1
annotation_002458,rubric_item_000135,6,1,1
annotation_002458,rubric_item_000136,7,1,1
annotation_002458,rubric_item_000137,8,1,1
annotation_002458,rubric_item_000138,9,0,0
annotation_002458,rubric_item_000139,10,0,0
annotation_002459,rubric_item_000130,1,1,1
annotation_002459,rubric_item_000131,2,1,1
annotation_002459,rubric_item_000132,3,0,0
annotation_002459,rubric_item_000133,4,0,0
annotation_002459,rubric_item_000134,5,1,1
annotation_002459,rubric_item_000135,6,1,1
annotation_002459,rubric_item_000136,7,0,0
annotation_002459,rubric_item_000137,8,0,0
annotation_002459,rubric_item_000138,9,0,0
annotation_002459,rubric_item_000139,10,0,0
annotation_002463,rubric_item_000299,1,1,1
annotation_002463,rubric_item_000300,2,1,1
annotation_002463,rubric_item_000301,3,1,1
annotation_002463,rubric_item_000302,4,1,1
annotation_002463,rubric_item_000303,5,1,1
annotation_002463,rubric_item_000304,6,1,1
annotation_002463,rubric_item_000305,7,0,0
annotation_002463,rubric_item_000306,8,0,0
annotation_002464,rubric_item_000299,1,1,1
annotation_002464,rubric_item_000300,2,1,1
annotation_002464,rubric_item_000301,3,1,1
annotation_002464,rubric_item_000302,4,1,1
annotation_002464,rubric_item_000303,5,1,1
annotation_002464,rubric_item_000304,6,1,1
annotation_002464,rubric_item_000305,7,0,0
annotation_002464,rubric_item_000306,8,0,0
annotation_002465,rubric_item_000299,1,1,1
annotation_002465,rubric_item_000300,2,1,1
annotation_002465,rubric_item_000301,3,1,1
