annotation_id,rubric_item_id,score_order,raw_value,awarded_points
autograder_annotation_002700,rubric_item_000128,25,0,-0.0
autograder_annotation_002700,rubric_item_000129,26,2,-2.0
autograder_annotation_002701,rubric_item_000104,1,1,1.0
autograder_annotation_002701,rubric_item_000105,2,1,1.0
autograder_annotation_002701,rubric_item_000106,3,1,2.0
autograder_annotation_002701,rubric_item_000107,4,0,0
autograder_annotation_002701,rubric_item_000108,5,1,1.0
autograder_annotation_002701,rubric_item_000109,6,1,1.0
autograder_annotation_002701,rubric_item_000110,7,0,0
autograder_annotation_002701,rubric_item_000111,8,0,0
autograder_annotation_002701,rubric_item_000112,9,0,0
autograder_annotation_002701,rubric_item_000113,10,0,0
autograder_annotation_002701,rubric_item_000114,11,0,0
autograder_annotation_002701,rubric_item_000115,12,0,0
autograder_annotation_002701,rubric_item_000116,13,0,0
autograder_annotation_002701,rubric_item_000117,14,1,1.0
autograder_annotation_002701,rubric_item_000118,15,1,1.0
autograder_annotation_002701,rubric_item_000119,16,1,1.0
autograder_annotation_002701,rubric_item_000120,17,1,1.0
autograder_annotation_002701,rubric_item_000121,18,1,1.0
autograder_annotation_002701,rubric_item_000122,19,1,1.0
autograder_annotation_002701,rubric_item_000123,20,0,0
autograder_annotation_002701,rubric_item_000124,21,0,0
autograder_annotation_002701,rubric_item_000125,22,0,0
autograder_annotation_002701,rubric_item_000126,23,0,0
autograder_annotation_002701,rubric_item_000127,24,1,-1.0
autograder_annotation_002701,rubric_item_000128,25,1,-0.5
autograder_annotation_002701,rubric_item_000129,26,0,-0.0
autograder_annotation_002702,rubric_item_000104,1,1,1.0
autograder_annotation_002702,rubric_item_000105,2,1,1.0
autograder_annotation_002702,rubric_item_000106,3,1,2.0
autograder_annotation_002702,rubric_item_000107,4,1,1.0
autograder_annotation_002702,rubric_item_000108,5,1,1.0
autograder_annotation_002702,rubric_item_000109,6,1,1.0
autograder_annotation_002702,rubric_item_000110,7,0,0
autograder_annotation_002702,rubric_item_000111,8,0,0
autograder_annotation_002702,rubric_item_000112,9,0,0
autograder_annotation_002702,rubric_item_000113,10,0,0
autograder_annotation_002702,rubric_item_000114,11,0,0
autograder_annotation_002702,rubric_item_000115,12,0,0
autograder_annotation_002702,rubric_item_000116,13,0,0
autograder_annotation_002702,rubric_item_000117,14,1,1.0
autograder_annotation_002702,rubric_item_000118,15,1,1.0
autograder_annotation_002702,rubric_item_000119,16,1,1.0
autograder_annotation_002702,rubric_item_000120,17,1,1.0
autograder_annotation_002702,rubric_item_000121,18,1,1.0
autograder_annotation_002702,rubric_item_000122,19,1,1.0
autograder_annotation_002702,rubric_item_000123,20,0,0
autograder_annotation_002702,rubric_item_000124,21,0,0
autograder_annotation_002702,rubric_item_000125,22,0,0
autograder_annotation_002702,rubric_item_000126,23,0,0
autograder_annotation_002702,rubric_item_000127,24,1,-1.0
autograder_annotation_002702,rubric_item_000128,25,5,-2.5
autograder_annotation_002702,rubric_item_000129,26,0,-0.0
autograder_annotation_002706,rubric_item_000422,1,1,1.0
autograder_annotation_002706,rubric_item_000423,2,1,1.0
autograder_annotation_002706,rubric_item_000424,3,1,1.0
autograder_annotation_002706,rubric_item_000425,4,1,1.0
autograder_annotation_002706,rubric_item_000426,5,1,1.0
autograder_annotation_002706,rubric_item_000427,6,1,1.0
autograder_annotation_002706,rubric_item_000428,7,1,1.0
autograder_annotation_002706,rubric_item_000429,8,1,1.0
autograder_annotation_002706,rubric_item_000430,9,0,0
autograder_annotation_002706,rubric_item_000431,10,0,0
autograder_annotation_002706,rubric_item_000432,11,0,0
autograder_annotation_002706,rubric_item_000433,12,1,1.0
autograder_annotation_002706,rubric_item_000434,13,0,-0.0
autograder_annotation_002706,rubric_item_000435,14,2,-1.0
autograder_annotation_002707,rubric_item_000422,1,1,1.0
autograder_annotation_002707,rubric_item_000423,2,1,1.0
autograder_annotation_002707,rubric_item_000424,3,1,1.0
autograder_annotation_002707,rubric_item_000425,4,1,1.0
autograder_annotation_002707,rubric_item_000426,5,1,1.0
autograder_annotation_002707,rubric_item_000427,6,1,1.0
autograder_annotation_002707,rubric_item_000428,7,1,1.0
autograder_annotation_002707,rubric_item_000429,8,1,1.0
autograder_annotation_002707,rubric_item_000430,9,1,1.0
autograder_annotation_002707,rubric_item_000431,10,0,0
autograder_annotation_002707,rubric_item_000432,11,0,0
autograder_annotation_002707,rubric_item_000433,12,1,1.0
autograder_annotation_002707,rubric_item_000434,13,0,-0.0
autograder_annotation_002707,rubric_item_000435,14,2,-1.0
autograder_annotation_002708,rubric_item_000422,1,1,1.0
autograder_annotation_002708,rubric_item_000423,2,1,1.0
autograder_annotation_002708,rubric_item_000424,3,1,1.0
autograder_annotation_002708,rubric_item_000425,4,1,1.0
autograder_annotation_002708,rubric_item_000426,5,1,1.0
autograder_annotation_002708,rubric_item_000427,6,1,1.0
autograder_annotation_002708,rubric_item_000428,7,1,1.0
autograder_annotation_002708,rubric_item_000429,8,1,1.0
autograder_annotation_002708,rubric_item_000430,9,1,1.0
autograder_annotation_002708,rubric_item_000431,10,0,0
autograder_annotation_002708,rubric_item_000432,11,0,0
autograder_annotation_002708,rubric_item_000433,12,1,1.0
autograder_annotation_002708,rubric_item_000434,13,1,-1.0
autograder_annotation_002708,rubric_item_000435,14,2,-1.0
autograder_annotation_002712,rubric_item_000246,1,1,2.0
autograder_annotation_002712,rubric_item_000247,2,1,1.0
autograder_annotation_002712,rubric_item_000248,3,1,1.0
autograder_annotation_002712,rubric_item_000249,4,1,1.0
autograder_annotation_002712,rubric_item_000250,5,1,1.0
autograder_annotation_002712,rubric_item_000251,6,1,1.0
autograder_annotation_002712,rubric_item_000252,7,1,1.0
autograder_annotation_002712,rubric_item_000253,8,1,1.0
autograder_annotation_002712,rubric_item_000254,9,1,1.0
autograder_annotation_002712,rubric_item_000255,10,1,1.0
autograder_annotation_002712,rubric_item_000256,11,0,-0.0
autograder_annotation_002712,rubric_item_000257,12,0,-0.0
autograder_annotation_002712,rubric_item_000258,13,0,-0.0
autograder_annotation_002713,rubric_item_000246,1,1,2.0
autograder_annotation_002713,rubric_item_000247,2,1,1.0
autograder_annotation_002713,rubric_item_000248,3,1,1.0
autograder_annotation_002713,rubric_item_000249,4,1,1.0
autograder_annotation_002713,rubric_item_000250,5,1,1.0
autograder_annotation_002713,rubric_item_000251,6,1,1.0
autograder_annotation_002713,rubric_item_000252,7,1,1.0
autograder_annotation_002713,rubric_item_000253,8,1,1.0
autograder_annotation_002713,rubric_item_000254,9,1,1.0
autograder_annotation_002713,rubric_item_000255,10,1,1.0
autograder_annotation_002713,rubric_item_000256,11,0,-0.0
autograder_annotation_002713,rubric_item_000257,12,2,-1.0
autograder_annotation_002713,rubric_item_000258,13,0,-0.0
autograder_annotation_002714,rubric_item_000246,1,1,2.0
autograder_annotation_002714,rubric_item_000247,2,1,1.0
autograder_annotation_002714,rubric_item_000248,3,1,1.0
autograder_annotation_002714,rubric_item_000249,4,1,1.0
autograder_annotation_002714,rubric_item_000250,5,1,1.0
autograder_annotation_002714,rubric_item_000251,6,1,1.0
autograder_annotation_002714,rubric_item_000252,7,1,1.0
autograder_annotation_002714,rubric_item_000253,8,1,1.0
autograder_annotation_002714,rubric_item_000254,9,1,1.0
autograder_annotation_002714,rubric_item_000255,10,1,1.0
autograder_annotation_002714,rubric_item_000256,11,0,-0.0
autograder_annotation_002714,rubric_item_000257,12,2,-1.0
autograder_annotation_002714,rubric_item_000258,13,0,-0.0
autograder_annotation_002718,rubric_item_000219,1,1,1.0
autograder_annotation_002718,rubric_item_000220,2,1,2.0
autograder_annotation_002718,rubric_item_000221,3,1,1.0
autograder_annotation_002718,rubric_item_000222,4,0,-0.0
autograder_annotation_002718,rubric_item_000223,5,3,-1.5
autograder_annotation_002719,rubric_item_000219,1,1,1.0
autograder_annotation_002719,rubric_item_000220,2,1,2.0
autograder_annotation_002719,rubric_item_000221,3,1,1.0
autograder_annotation_002719,rubric_item_000222,4,0,-0.0
autograder_annotation_002719,rubric_item_000223,5,2,-1.0
autograder_annotation_002720,rubric_item_000219,1,1,1.0
autograder_annotation_002720,rubric_item_000220,2,1,2.0
autograder_annotation_002720,rubric_item_000221,3,1,1.0
autograder_annotation_002720,rubric_item_000222,4,0,-0.0
autograder_annotation_002720,rubric_item_000223,5,8,-4.0
autograder_annotation_002724,rubric_item_000066,1,1,1.0
autograder_annotation_002724,rubric_item_000067,2,1,1.0
autograder_annotation_002724,rubric_item_000068,3,0,0
autograder_annotation_002724,rubric_item_000069,4,0,0
autograder_annotation_002724,rubric_item_000070,5,1,1.0
autograder_annotation_002724,rubric_item_000071,6,1,1.0
autograder_annotation_002724,rubric_item_000072,7,1,1.0
autograder_annotation_002724,rubric_item_000073,8,1,1.0
autograder_annotation_002724,rubric_item_000074,9,1,1.0
autograder_annotation_002724,rubric_item_000075,10,1,1.0
autograder_annotation_002724,rubric_item_000076,11,1,1.0
autograder_annotation_002724,rubric_item_000077,12,1,1.0
autograder_annotation_002724,rubric_item_000078,13,1,1.0
autograder_annotation_002724,rubric_item_000079,14,1,1.0
autograder_annotation_002724,rubric_item_000080,15,1,1.0
autograder_annotation_002724,rubric_item_000081,16,1,2.0
autograder_annotation_002724,rubric_item_000082,17,1,2.0
autograder_annotation_002724,rubric_item_000083,18,1,1.0
autograder_annotation_002724,rubric_item_000084,19,1,1.0
autograder_annotation_002724,rubric_item_000085,20,1,1.0
autograder_annotation_002724,rubric_item_000086,21,1,2.0
autograder_annotation_002724,rubric_item_000087,22,1,2.0
autograder_annotation_002724,rubric_item_000088,23,0,-0.0
autograder_annotation_002724,rubric_item_000089,24,2,-1.0
autograder_annotation_002725,rubric_item_000066,1,1,1.0
autograder_annotation_002725,rubric_item_000067,2,1,1.0
autograder_annotation_002725,rubric_item_000068,3,0,0
autograder_annotation_002725,rubric_item_000069,4,0,0
autograder_annotation_002725,rubric_item_000070,5,1,1.0
autograder_annotation_002725,rubric_item_000071,6,1,1.0
autograder_annotation_002725,rubric_item_000072,7,1,1.0
autograder_annotation_002725,rubric_item_000073,8,1,1.0
autograder_annotation_002725,rubric_item_000074,9,1,1.0
autograder_annotation_002725,rubric_item_000075,10,1,1.0
autograder_annotation_002725,rubric_item_000076,11,1,1.0
autograder_annotation_002725,rubric_item_000077,12,1,1.0
autograder_annotation_002725,rubric_item_000078,13,1,1.0
autograder_annotation_002725,rubric_item_000079,14,1,1.0
autograder_annotation_002725,rubric_item_000080,15,1,1.0
autograder_annotation_002725,rubric_item_000081,16,0,0
autograder_annotation_002725,rubric_item_000082,17,1,2.0
autograder_annotation_002725,rubric_item_000083,18,1,1.0
autograder_annotation_002725,rubric_item_000084,19,1,1.0
autograder_annotation_002725,rubric_item_000085,20,1,1.0
autograder_annotation_002725,rubric_item_000086,21,1,2.0
autograder_annotation_002725,rubric_item_000087,22,1,2.0
autograder_annotation_002725,rubric_item_000088,23,0,-0.0
autograder_annotation_002725,rubric_item_000089,24,2,-1.0
autograder_annotation_002726,rubric_item_000066,1,1,1.0
autograder_annotation_002726,rubric_item_000067,2,1,1.0
autograder_annotation_002726,rubric_item_000068,3,1,1.0
autograder_annotation_002726,rubric_item_000069,4,1,1.0
autograder_annotation_002726,rubric_item_000070,5,1,1.0
autograder_annotation_002726,rubric_item_000071,6,1,1.0
autograder_annotation_002726,rubric_item_000072,7,1,1.0
autograder_annotation_002726,rubric_item_000073,8,1,1.0
autograder_annotation_002726,rubric_item_000074,9,1,1.0
autograder_annotation_002726,rubric_item_000075,10,1,1.0
autograder_annotation_002726,rubric_item_000076,11,1,1.0
autograder_annotation_002726,rubric_item_000077,12,1,1.0
autograder_annotation_002726,rubric_item_000078,13,1,1.0
autograder_annotation_002726,rubric_item_000079,14,1,1.0
autograder_annotation_002726,rubric_item_000080,15,1,1.0
autograder_annotation_002726,rubric_item_000081,16,1,2.0
autograder_annotation_002726,rubric_item_000082,17,1,2.0
autograder_annotation_002726,rubric_item_000083,18,1,1.0
autograder_annotation_002726,rubric_item_000084,19,1,1.0
autograder_annotation_002726,rubric_item_000085,20,1,1.0
autograder_annotation_002726,rubric_item_000086,21,1,2.0
autograder_annotation_002726,rubric_item_000087,22,1,2.0
autograder_annotation_002726,rubric_item_000088,23,0,-0.0
autograder_annotation_002726,rubric_item_000089,24,5,-2.5
autograder_annotation_002730,rubric_item_000259,1,1,2.0
autograder_annotation_002730,rubric_item_000260,2,1,1.0
autograder_annotation_002730,rubric_item_000261,3,1,1.0
autograder_annotation_002730,rubric_item_000262,4,0,0
autograder_annotation_002730,rubric_item_000263,5,0,0
autograder_annotation_002730,rubric_item_000264,6,0,0
autograder_annotation_002730,rubric_item_000265,7,1,1.0
autograder_annotation_002730,rubric_item_000266,8,1,1.0
autograder_annotation_002730,rubric_item_000267,9,1,1.0
autograder_annotation_002730,rubric_item_000268,10,1,1.0
autograder_annotation_002730,rubric_item_000269,11,1,1.0
autograder_annotation_002730,rubric_item_000270,12,0,0
autograder_annotation_002730,rubric_item_000271,13,1,1.0
autograder_annotation_002730,rubric_item_000272,14,1,1.0
autograder_annotation_002730,rubric_item_000273,15,1,-1.0
autograder_annotation_002730,rubric_item_000274,16,4,-2.0
autograder_annotation_002731,rubric_item_000259,1,1,2.0
autograder_annotation_002731,rubric_item_000260,2,1,1.0
autograder_annotation_002731,rubric_item_000261,3,1,1.0
autograder_annotation_002731,rubric_item_000262,4,0,0
autograder_annotation_002731,rubric_item_000263,5,0,0
autograder_annotation_002731,rubric_item_000264,6,0,0
autograder_annotation_002731,rubric_item_000265,7,1,1.0
autograder_annotation_002731,rubric_item_000266,8,1,1.0
autograder_annotation_002731,rubric_item_000267,9,1,1.0
autograder_annotation_002731,rubric_item_000268,10,1,1.0
autograder_annotation_002731,rubric_item_000269,11,0,0
autograder_annotation_002731,rubric_item_000270,12,0,0
autograder_annotation_002731,rubric_item_000271,13,1,1.0
autograder_annotation_002731,rubric_item_000272,14,1,1.0
autograder_annotation_002731,rubric_item_000273,15,1,-1.0
autograder_annotation_002731,rubric_item_000274,16,5,-2.5
autograder_annotation_002732,rubric_item_000259,1,1,2.0
autograder_annotation_002732,rubric_item_000260,2,1,1.0
autograder_annotation_002732,rubric_item_000261,3,1,1.0
autograder_annotation_002732,rubric_item_000262,4,0,0
autograder_annotation_002732,rubric_item_000263,5,0,0
autograder_annotation_002732,rubric_item_000264,6,0,0
autograder_annotation_002732,rubric_item_000265,7,1,1.0
autograder_annotation_002732,rubric_item_000266,8,1,1.0
autograder_annotation_002732,rubric_item_000267,9,1,1.0
autograder_annotation_002732,rubric_item_000268,10,1,1.0
autograder_annotation_002732,rubric_item_000269,11,0,0
autograder_annotation_002732,rubric_item_000270,12,0,0
autograder_annotation_002732,rubric_item_000271,13,1,1.0
autograder_annotation_002732,rubric_item_000272,14,1,1.0
autograder_annotation_002732,rubric_item_000273,15,2,-2.0
autograder_annotation_002732,rubric_item_000274,16,2,-1.0
autograder_annotation_002736,rubric_item_000198,1,1,1.0
autograder_annotation_002736,rubric_item_000199,2,1,1.0
autograder_annotation_002736,rubric_item_000200,3,0,0
autograder_annotation_002736,rubric_item_000201,4,1,1.0
autograder_annotation_002736,rubric_item_000202,5,1,1.0
autograder_annotation_002736,rubric_item_000203,6,1,1.0
autograder_annotation_002736,rubric_item_000204,7,1,1.0
autograder_annotation_002736,rubric_item_000205,8,1,1.0
autograder_annotation_002736,rubric_item_000206,9,0,0
autograder_annotation_002736,rubric_item_000207,10,1,1.0
autograder_annotation_002736,rubric_item_000208,11,1,1.0
autograder_annotation_002736,rubric_item_000209,12,1,1.0
autograder_annotation_002736,rubric_item_000210,13,1,-1.0
autograder_annotation_002736,rubric_item_000211,14,1,-0.5
autograder_annotation_002737,rubric_item_000198,1,1,1.0
autograder_annotation_002737,rubric_item_000199,2,1,1.0
autograder_annotation_002737,rubric_item_000200,3,0,0
autograder_annotation_002737,rubric_item_000201,4,1,1.0
autograder_annotation_002737,rubric_item_000202,5,1,1.0
autograder_annotation_002737,rubric_item_000203,6,1,1.0
autograder_annotation_002737,rubric_item_000204,7,0,0
autograder_annotation_002737,rubric_item_000205,8,1,1.0
autograder_annotation_002737,rubric_item_000206,9,0,0
autograder_annotation_002737,rubric_item_000207,10,1,1.0
autograder_annotation_002737,rubric_item_000208,11,1,1.0
autograder_annotation_002737,rubric_item_000209,12,1,1.0
autograder_annotation_002737,rubric_item_000210,13,0,-0.0
autograder_annotation_002737,rubric_item_000211,14,3,-1.5
autograder_annotation_002738,rubric_item_000198,1,1,1.0
autograder_annotation_002738,rubric_item_000199,2,1,1.0
autograder_annotation_002738,rubric_item_000200,3,0,0
autograder_annotation_002738,rubric_item_000201,4,1,1.0
autograder_annotation_002738,rubric_item_000202,5,0,0
autograder_annotation_002738,rubric_item_000203,6,1,1.0
autograder_annotation_002738,rubric_item_000204,7,1,1.0
autograder_annotation_002738,rubric_item_000205,8,1,1.0
autograder_annotation_002738,rubric_item_000206,9,0,0
autograder_annotation_002738,rubric_item_000207,10,1,1.0
autograder_annotation_002738,rubric_item_000208,11,1,1.0
autograder_annotation_002738,rubric_item_000209,12,1,1.0
autograder_annotation_002738,rubric_item_000210,13,0,-0.0
autograder_annotation_002738,rubric_item_000211,14,1,-0.5
autograder_annotation_002742,rubric_item_000157,1,1,1.0
autograder_annotation_002742,rubric_item_000158,2,1,1.0
autograder_annotation_002742,rubric_item_000159,3,1,1.0
autograder_annotation_002742,rubric_item_000160,4,0,0
autograder_annotation_002742,rubric_item_000161,5,1,1.0
autograder_annotation_002742,rubric_item_000162,6,1,1.0
autograder_annotation_002742,rubric_item_000163,7,1,1.0
autograder_annotation_002742,rubric_item_000164,8,0,0
autograder_annotation_002742,rubric_item_000165,9,0,0
autograder_annotation_002742,rubric_item_000166,10,1,1.0
autograder_annotation_002742,rubric_item_000167,11,0,0
autograder_annotation_002742,rubric_item_000168,12,1,1.0
autograder_annotation_002742,rubric_item_000169,13,1,1.0
autograder_annotation_002742,rubric_item_000170,14,1,1.0
autograder_annotation_002742,rubric_item_000171,15,1,1.0
autograder_annotation_002742,rubric_item_000172,16,0,-0.0
autograder_annotation_002742,rubric_item_000173,17,4,-2.0
autograder_annotation_002743,rubric_item_000157,1,1,1.0
autograder_annotation_002743,rubric_item_000158,2,1,1.0
autograder_annotation_002743,rubric_item_000159,3,1,1.0
autograder_annotation_002743,rubric_item_000160,4,0,0
autograder_annotation_002743,rubric_item_000161,5,1,1.0
autograder_annotation_002743,rubric_item_000162,6,1,1.0
autograder_annotation_002743,rubric_item_000163,7,0,0
autograder_annotation_002743,rubric_item_000164,8,0,0
autograder_annotation_002743,rubric_item_000165,9,0,0
autograder_annotation_002743,rubric_item_000166,10,0,0
autograder_annotation_002743,rubric_item_000167,11,0,0
autograder_annotation_002743,rubric_item_000168,12,0,0
autograder_annotation_002743,rubric_item_000169,13,1,1.0
autograder_annotation_002743,rubric_item_000170,14,1,1.0
autograder_annotation_002743,rubric_item_000171,15,1,1.0
autograder_annotation_002743,rubric_item_000172,16,0,-0.0
autograder_annotation_002743,rubric_item_000173,17,2,-1.0
autograder_annotation_002744,rubric_item_000157,1,1,1.0
autograder_annotation_002744,rubric_item_000158,2,1,1.0
autograder_annotation_002744,rubric_item_000159,3,1,1.0
autograder_annotation_002744,rubric_item_000160,4,0,0
autograder_annotation_002744,rubric_item_000161,5,1,1.0
autograder_annotation_002744,rubric_item_000162,6,1,1.0
autograder_annotation_002744,rubric_item_000163,7,0,0
autograder_annotation_002744,rubric_item_000164,8,0,0
autograder_annotation_002744,rubric_item_000165,9,0,0
autograder_annotation_002744,rubric_item_000166,10,0,0
autograder_annotation_002744,rubric_item_000167,11,0,0
autograder_annotation_002744,rubric_item_000168,12,1,1.0
autograder_annotation_002744,rubric_item_000169,13,0,0
autograder_annotation_002744,rubric_item_000170,14,1,1.0
autograder_annotation_002744,rubric_item_000171,15,1,1.0
autograder_annotation_002744,rubric_item_000172,16,0,-0.0
autograder_annotation_002744,rubric_item_000173,17,2,-1.0
autograder_annotation_002748,rubric_item_000140,1,1,1.0
autograder_annotation_002748,rubric_item_000141,2,1,1.0
autograder_annotation_002748,rubric_item_000142,3,1,1.0
autograder_annotation_002748,rubric_item_000143,4,1,1.0
autograder_annotation_002748,rubric_item_000144,5,1,1.0
autograder_annotation_002748,rubric_item_000145,6,1,1.0
autograder_annotation_002748,rubric_item_000146,7,1,1.0
autograder_annotation_002748,rubric_item_000147,8,1,1.0
autograder_annotation_002748,rubric_item_000148,9,1,1.0
autograder_annotation_002748,rubric_item_000149,10,1,1.0
autograder_annotation_002748,rubric_item_000150,11,1,1.0
autograder_annotation_002748,rubric_item_000151,12,1,1.0
autograder_annotation_002748,rubric_item_000152,13,1,1.0
autograder_annotation_002748,rubric_item_000153,14,1,1.0
autograder_annotation_002748,rubric_item_000154,15,1,1.0
autograder_annotation_002748,rubric_item_000155,16,0,-0.0
autograder_annotation_002748,rubric_item_000156,17,1,-0.5
autograder_annotation_002749,rubric_item_000140,1,1,1.0
autograder_annotation_002749,rubric_item_000141,2,1,1.0
autograder_annotation_002749,rubric_item_000142,3,1,1.0
autograder_annotation_002749,rubric_item_000143,4,1,1.0
autograder_annotation_002749,rubric_item_000144,5,1,1.0
autograder_annotation_002749,rubric_item_000145,6,0,0
autograder_annotation_002749,rubric_item_000146,7,1,1.0
autograder_annotation_002749,rubric_item_000147,8,1,1.0
autograder_annotation_002749,rubric_item_000148,9,1,1.0
autograder_annotation_002749,rubric_item_000149,10,1,1.0
autograder_annotation_002749,rubric_item_000150,11,1,1.0
autograder_annotation_002749,rubric_item_000151,12,1,1.0
autograder_annotation_002749,rubric_item_000152,13,1,1.0
autograder_annotation_002749,rubric_item_000153,14,1,1.0
autograder_annotation_002749,rubric_item_000154,15,1,1.0
autograder_annotation_002749,rubric_item_000155,16,0,-0.0
autograder_annotation_002749,rubric_item_000156,17,1,-0.5
autograder_annotation_002750,rubric_item_000140,1,1,1.0
autograder_annotation_002750,rubric_item_000141,2,1,1.0
autograder_annotation_002750,rubric_item_000142,3,1,1.0
autograder_annotation_002750,rubric_item_000143,4,1,1.0
autograder_annotation_002750,rubric_item_000144,5,1,1.0
autograder_annotation_002750,rubric_item_000145,6,1,1.0
autograder_annotation_002750,rubric_item_000146,7,1,1.0
autograder_annotation_002750,rubric_item_000147,8,1,1.0
autograder_annotation_002750,rubric_item_000148,9,1,1.0
autograder_annotation_002750,rubric_item_000149,10,1,1.0
autograder_annotation_002750,rubric_item_000150,11,1,1.0
autograder_annotation_002750,rubric_item_000151,12,1,1.0
autograder_annotation_002750,rubric_item_000152,13,1,1.0
autograder_annotation_002750,rubric_item_000153,14,1,1.0
autograder_annotation_002750,rubric_item_000154,15,1,1.0
autograder_annotation_002750,rubric_item_000155,16,0,-0.0
autograder_annotation_002750,rubric_item_000156,17,1,-0.5
autograder_annotation_002754,rubric_item_000010,1,1,1.0
autograder_annotation_002754,rubric_item_000011,2,1,2.0
autograder_annotation_002754,rubric_item_000012,3,1,1.0
autograder_annotation_002754,rubric_item_000013,4,1,1.0
autograder_annotation_002754,rubric_item_000014,5,1,1.0
autograder_annotation_002754,rubric_item_000015,6,1,1.0
autograder_annotation_002754,rubric_item_000016,7,1,1.0
autograder_annotation_002754,rubric_item_000017,8,1,1.0
autograder_annotation_002754,rubric_item_000018,9,1,1.0
autograder_annotation_002754,rubric_item_000019,10,1,1.0
autograder_annotation_002754,rubric_item_000020,11,0,0
autograder_annotation_002754,rubric_item_000021,12,0,0
autograder_annotation_002754,rubric_item_000022,13,0,0
autograder_annotation_002754,rubric_item_000023,14,0,0
autograder_annotation_002754,rubric_item_000024,15,0,0
autograder_annotation_002754,rubric_item_000025,16,0,0
autograder_annotation_002754,rubric_item_000026,17,0,0
autograder_annotation_002754,rubric_item_000027,18,0,0
autograder_annotation_002754,rubric_item_000028,19,0,0
autograder_annotation_002754,rubric_item_000029,20,0,0
autograder_annotation_002754,rubric_item_000030,21,0,0
autograder_annotation_002754,rubric_item_000031,22,1,1.0
autograder_annotation_002754,rubric_item_000032,23,1,1.0
autograder_annotation_002754,rubric_item_000033,24,0,0
autograder_annotation_002754,rubric_item_000034,25,1,1.0
autograder_annotation_002754,rubric_item_000035,26,1,1.0
autograder_annotation_002754,rubric_item_000036,27,0,-0.0
autograder_annotation_002754,rubric_item_000037,28,2,-1.0
autograder_annotation_002755,rubric_item_000010,1,1,1.0
autograder_annotation_002755,rubric_item_000011,2,1,2.0
autograder_annotation_002755,rubric_item_000012,3,1,1.0
autograder_annotation_002755,rubric_item_000013,4,1,1.0
autograder_annotation_002755,rubric_item_000014,5,1,1.0
autograder_annotation_002755,rubric_item_000015,6,1,1.0
autograder_annotation_002755,rubric_item_000016,7,1,1.0
autograder_annotation_002755,rubric_item_000017,8,1,1.0
autograder_annotation_002755,rubric_item_000018,9,1,1.0
autograder_annotation_002755,rubric_item_000019,10,1,1.0
autograder_annotation_002755,rubric_item_000020,11,0,0
autograder_annotation_002755,rubric_item_000021,12,0,0
autograder_annotation_002755,rubric_item_000022,13,0,0
autograder_annotation_002755,rubric_item_000023,14,0,0
autograder_annotation_002755,rubric_item_000024,15,0,0
autograder_annotation_002755,rubric_item_000025,16,0,0
autograder_annotation_002755,rubric_item_000026,17,0,0
autograder_annotation_002755,rubric_item_000027,18,0,0
autograder_annotation_002755,rubric_item_000028,19,0,0
autograder_annotation_002755,rubric_item_000029,20,0,0
autograder_annotation_002755,rubric_item_000030,21,0,0
autograder_annotation_002755,rubric_item_000031,22,1,1.0
autograder_annotation_002755,rubric_item_000032,23,1,1.0
autograder_annotation_002755,rubric_item_000033,24,0,0
autograder_annotation_002755,rubric_item_000034,25,1,1.0
autograder_annotation_002755,rubric_item_000035,26,1,1.0
autograder_annotation_002755,rubric_item_000036,27,2,-2.0
autograder_annotation_002755,rubric_item_000037,28,2,-1.0
autograder_annotation_002756,rubric_item_000010,1,1,1.0
autograder_annotation_002756,rubric_item_000011,2,1,2.0
autograder_annotation_002756,rubric_item_000012,3,1,1.0
autograder_annotation_002756,rubric_item_000013,4,1,1.0
autograder_annotation_002756,rubric_item_000014,5,1,1.0
autograder_annotation_002756,rubric_item_000015,6,1,1.0
autograder_annotation_002756,rubric_item_000016,7,1,1.0
autograder_annotation_002756,rubric_item_000017,8,1,1.0
autograder_annotation_002756,rubric_item_000018,9,1,1.0
autograder_annotation_002756,rubric_item_000019,10,1,1.0
autograder_annotation_002756,rubric_item_000020,11,0,0
autograder_annotation_002756,rubric_item_000021,12,0,0
autograder_annotation_002756,rubric_item_000022,13,0,0
autograder_annotation_002756,rubric_item_000023,14,0,0
autograder_annotation_002756,rubric_item_000024,15,0,0
autograder_annotation_002756,rubric_item_000025,16,0,0
autograder_annotation_002756,rubric_item_000026,17,0,0
autograder_annotation_002756,rubric_item_000027,18,0,0
autograder_annotation_002756,rubric_item_000028,19,0,0
autograder_annotation_002756,rubric_item_000029,20,0,0
autograder_annotation_002756,rubric_item_000030,21,0,0
autograder_annotation_002756,rubric_item_000031,22,1,1.0
autograder_annotation_002756,rubric_item_000032,23,1,1.0
autograder_annotation_002756,rubric_item_000033,24,0,0
autograder_annotation_002756,rubric_item_000034,25,1,1.0
autograder_annotation_002756,rubric_item_000035,26,1,1.0
autograder_annotation_002756,rubric_item_000036,27,0,-0.0
autograder_annotation_002756,rubric_item_000037,28,1,-0.5
autograder_annotation_002764,rubric_item_000311,1,1,1.0
autograder_annotation_002764,rubric_item_000312,2,1,1.0
autograder_annotation_002764,rubric_item_000313,3,1,1.0
autograder_annotation_002764,rubric_item_000314,4,1,1.0
autograder_annotation_002764,rubric_item_000315,5,1,1.0
autograder_annotation_002764,rubric_item_000316,6,1,1.0
